상호,도로명주소,위도,경도
카페노티드,서울특별시 강남구 도산대로53길 15,37.5241916888758,127.038241721129
komune,서울특별시 용산구 이태원로49길 14-2 1층,37.5372491556576,126.999715325041
앵글340,서울특별시 종로구 장사동 청계천로 155,37.5688643430719,126.994849801841
picnic,서울특별시 중구 남창동 194,37.5569654035088,126.978139103837
reveat,서울특별시 용산구 독서당로29길 6,37.5367837613965,127.0115871945
효뜨,서울특별시 용산구 한강대로40가길 6 1층,37.5303509410215,126.9713078372
다운타우너,서울특별시 용산구 한남동 대사관로5길 12,37.5348433010452,127.000858183704
카브루브루펍,서울특별시 강남구 압구정로79길 19 레인애비뉴 101호,37.5253737056184,127.048780188752
달마시안,서울특별시 강남구 신사동 압구정로42길 42,37.5262670303565,127.034527389489
백제정육,서울특별시 종로구 종로35길 34,37.5726598289616,127.004040878995
