Unnamed: 0,광역시도,시군구,20-39세계,20-39세남자,20-39세여자,65세 이상계,인구수계,소멸비율,소멸위기지역,소멸위기고위험지역,ID,y,x,20-30여성비
0,강원도,강릉시,47006,25199,21807,43830,211643,0.4975,1,0,강릉,3,11,-3.6080500361655945
1,강원도,고성군,5217,3175,2042,7755,26792,0.2633,1,0,고성(강원),0,10,-10.85873107149703
2,강원도,동해시,18727,10469,8258,17572,89814,0.47,1,0,동해,4,11,-5.903241309339458
3,강원도,삼척시,13583,7469,6117,16077,65623,0.3805,1,0,삼척,5,11,-4.965766031068247
4,강원도,속초시,18080,9909,8171,15170,81497,0.5386,0,0,속초,1,10,-4.806415929203539
5,강원도,양구군,5816,3611,2207,4558,22379,0.4842,1,0,양구,0,9,-12.05295735900963
6,강원도,양양군,4740,2678,2064,8083,27628,0.2554,1,0,양양,2,10,-6.455696202531646
7,강원도,영월군,6203,3493,2712,11051,38345,0.2454,1,0,영월,7,10,-6.279219732387553
8,강원도,원주시,90119,46821,43299,51187,349361,0.8459,0,0,원주,5,10,-1.9535281128285953
9,강원도,인제군,8018,4963,3057,6300,31502,0.4852,1,0,인제,1,8,-11.87328510850586
10,강원도,정선군,6046,3430,2617,9750,36313,0.2684,1,0,정선,3,10,-6.715183592457824
11,강원도,철원군,10704,6498,4206,9872,44768,0.4261,1,0,철원,0,7,-10.70627802690583
12,강원도,춘천시,71296,37087,34211,48578,279745,0.7042,0,0,춘천,1,9,-2.015540843806102
13,강원도,태백시,7685,4203,3482,10034,42288,0.347,1,0,태백,4,10,-4.69095640858816
14,강원도,평창군,6654,3730,2925,11392,41489,0.2568,1,0,평창,6,10,-6.041478809738504
15,강원도,홍천군,12874,7362,5513,17500,68652,0.315,1,0,홍천,2,8,-7.177256485940653
16,강원도,화천군,6754,4372,2382,5404,24704,0.4408,1,0,화천,0,8,-14.73201066034942
17,강원도,횡성군,7436,4067,3369,13230,46150,0.2546,1,0,횡성,2,9,-4.693383539537388
18,경기도,가평군,11954,6642,5313,15645,61675,0.3396,1,0,가평,3,7,-5.554626066588591
19,경기도,과천시,16507,8549,7958,8298,59891,0.959,0,0,과천,8,6,-1.7901496334888245
20,경기도,광명시,82287,42296,39992,40679,304481,0.9831,0,0,광명,4,3,-1.399370495947111
21,경기도,광주시,102920,53982,48938,48272,374979,1.0138,0,0,광주,7,9,-2.450446949086671
22,경기도,구리시,54028,27440,26590,25597,196379,1.0388,0,0,구리,3,8,-0.7847782631228262
23,경기도,군포시,76889,39942,36948,34645,272796,1.0665,0,0,군포,9,4,-1.946312216311824
24,경기도,권선구,113900,59404,54496,39664,367862,1.3739,0,0,수원 권선,9,6,-2.154521510096574
25,경기도,기흥구,115749,58099,57650,54347,436038,1.0608,0,0,용인 기흥,9,8,-0.1939541594311811
26,경기도,김포시,123044,61783,61263,54750,453048,1.119,0,0,김포,4,2,-0.21049380709339816
27,경기도,남양주시,173840,87889,85953,95826,702635,0.897,0,0,남양주,2,7,-0.5562586286240234
28,경기도,단원구,89533,48207,41327,30205,301918,1.3682,0,0,안산 단원,9,3,-3.841600303798598
29,경기도,덕양구,128811,65799,63013,66283,467051,0.9507,0,0,고양 덕양,3,4,-1.08104121542415
30,경기도,동두천시,21377,11348,10030,18298,92585,0.5481,0,0,동두천,1,4,-3.0804135285587284
31,경기도,동안구,88725,45251,43476,35939,314107,1.2097,0,0,안양 동안,6,3,-0.9991546914623839
32,경기도,만안구,68402,35883,32519,36484,239293,0.8913,0,0,안양 만안,5,3,-2.4589924271220145
33,경기도,부천시,235658,121267,114391,106461,816254,1.0745,0,0,부천,5,2,-1.4588938207062752
34,경기도,분당구,136525,67109,69419,58204,480686,1.1927,0,0,성남 분당,8,7,0.8470976011719422
35,경기도,상록구,100786,53985,46801,38060,345097,1.2297,0,0,안산 상록,8,3,-3.5639870616950784
36,경기도,수정구,69548,36794,32754,36055,234559,0.9084,0,0,성남 수정,8,8,-2.90446885604187
37,경기도,수지구,97248,47435,49813,46884,369842,1.0625,0,0,용인 수지,8,9,1.2226472523856557
38,경기도,시흥시,142694,76874,65820,43659,483807,1.5076,0,0,시흥,7,3,-3.873323335248852
39,경기도,안성시,45116,24681,20437,31515,183828,0.6485,0,0,안성,11,6,-4.701214646688534
40,경기도,양주시,54362,28601,25761,34524,224618,0.7462,0,0,양주,1,3,-2.6121187594275397
41,경기도,양평군,21352,11250,10102,29181,116778,0.3462,1,0,양평,4,9,-2.688272761333832
42,경기도,여주시,23752,12742,11011,23545,110689,0.4677,1,0,여주,5,9,-3.641798585382283
43,경기도,연천군,9636,5819,3819,11047,43105,0.3457,1,0,연천,1,5,-10.367372353673726
44,경기도,영통구,122387,62736,59653,25795,367134,2.3126,0,0,수원 영통,9,7,-1.2587121181171224
45,경기도,오산시,70077,37702,32375,20946,226810,1.5456,0,0,오산,10,4,-3.8008190989911093
46,경기도,의왕시,45389,23664,21727,21260,161142,1.022,0,0,의왕,9,5,-2.131573729317676
47,경기도,의정부시,122528,62410,60120,66409,450781,0.9053,0,0,의정부,1,7,-0.933664142073648
48,경기도,이천시,59856,32837,27020,29862,215668,0.9048,0,0,이천,6,9,-4.858326650628175
49,경기도,일산동구,82581,40938,41645,35975,295460,1.1576,0,0,고양 일산동,2,4,0.42927549920683816
50,경기도,일산서구,79030,39531,39500,36316,299967,1.0877,0,0,고양 일산서,3,3,-0.018980134126278525
51,경기도,장안구,77281,41344,35939,35173,273908,1.0218,0,0,수원 장안,10,6,-3.4956845796508818
52,경기도,중원구,62502,33022,29480,32535,214929,0.9061,0,0,성남 중원,7,8,-2.833509327701511
53,경기도,처인구,67969,36306,31664,35961,253858,0.8805,0,0,용인 처인,9,9,-3.414056408068383
54,경기도,파주시,122866,65041,57826,61841,456020,0.9351,0,0,파주,2,3,-2.935718587729724
55,경기도,팔달구,53053,28059,24996,25524,172567,0.9793,0,0,수원 팔달,10,5,-2.884850998058547
56,경기도,평택시,148888,80991,67898,62366,518514,1.0887,0,0,평택,11,4,-4.396593412497984
57,경기도,포천시,32429,18357,14073,28098,146290,0.5009,0,0,포천,1,6,-6.603657220389159
58,경기도,하남시,82406,41928,40480,35077,280941,1.154,0,0,하남,3,9,-0.8773632987889246
59,경기도,화성시,250612,132069,118544,72273,832227,1.6402,0,0,화성,10,3,-2.6981948190828833
60,경상남도,거제시,62844,34037,28808,25701,245675,1.1209,0,0,거제,22,8,-4.1595060785436955
61,경상남도,거창군,11142,6164,4979,16720,61478,0.2978,1,0,거창,16,6,-5.313229222760723
62,경상남도,고성군,8064,4582,3482,15730,51428,0.2214,1,0,고성(경남),22,7,-6.820436507936506
63,경상남도,김해시,139958,73877,66083,59060,539477,1.1189,0,0,김해,20,9,-2.7836922505323045
64,경상남도,남해군,5851,3331,2521,16050,43005,0.1571,1,1,남해,22,6,-6.9133481456161325
65,경상남도,마산합포구,40335,21795,18541,36206,175083,0.5121,0,0,창원 합포,19,8,-4.032477996776995
66,경상남도,마산회원구,44890,24201,20690,32212,191188,0.6423,0,0,창원 회원,21,7,-3.9095566941412363
67,경상남도,밀양시,18384,10128,8256,28928,104301,0.2854,1,0,밀양,17,8,-5.0913838120104415
68,경상남도,사천시,23089,13043,10047,23840,110680,0.4214,1,0,사천,21,6,-6.4857724457533905
69,경상남도,산청군,4759,2644,2116,12547,34845,0.1686,1,1,산청,19,5,-5.536877495272114
70,경상남도,성산구,63082,34293,28789,17468,216963,1.6481,0,0,창원 성산,20,7,-4.36257569512698
71,경상남도,양산시,91513,47855,43658,46295,350004,0.943,0,0,양산,19,7,-2.293116824931979
72,경상남도,의령군,3909,2132,1777,9777,26832,0.1818,1,1,의령,18,7,-4.5408032744947535
73,경상남도,의창구,71166,38525,32642,31716,259218,1.0292,0,0,창원 의창,20,6,-4.132591406008484
74,경상남도,진주시,86859,46032,40828,57119,346176,0.7148,0,0,진주,18,6,-2.9950839866910717
75,경상남도,진해구,48513,26151,22363,26642,192315,0.8394,0,0,창원 진해,20,8,-3.9030775256116925
76,경상남도,창녕군,10364,5824,4543,18628,61342,0.2439,1,0,창녕,17,7,-6.165573137784641
77,경상남도,통영시,26113,13875,12239,24327,128933,0.5031,0,0,통영,21,8,-3.1306245931145393
78,경상남도,하동군,6591,3798,2796,15239,45390,0.1835,1,1,하동,20,5,-7.578516158397814
79,경상남도,함안군,11629,6321,5309,15608,64502,0.3401,1,0,함안,19,6,-4.346891392209135
80,경상남도,함양군,5849,3200,2650,12940,39045,0.2048,1,0,함양,17,6,-4.693109933321937
81,경상남도,합천군,5835,3287,2548,17183,44160,0.1483,1,1,합천,16,7,-6.332476435304196
82,경상북도,경산시,69597,37754,31844,43051,261751,0.7397,0,0,경산,12,11,-4.245154245154248
83,경상북도,경주시,53175,29197,23979,55535,252663,0.4318,1,0,경주,12,12,-4.905500705218619
84,경상북도,고령군,5047,2840,2209,9745,31647,0.2267,1,0,고령,13,9,-6.231424608678421
85,경상북도,구미시,124029,67022,57007,38533,416001,1.4794,0,0,구미,10,10,-4.0373622298010945
86,경상북도,군위군,3010,1764,1246,9274,23385,0.1344,1,1,군위,11,10,-8.604651162790699
87,경상북도,김천시,30287,16483,13806,31687,140112,0.4357,1,0,김천,11,9,-4.416086109551953
88,경상북도,남구,54569,30624,23945,38988,231641,0.6142,0,0,포항 남구,11,12,-6.11977496380729
89,경상북도,문경시,12188,6673,5516,21066,71267,0.2618,1,0,문경,8,10,-4.742369543813584
90,경상북도,봉화군,4109,2297,1814,11291,31492,0.1607,1,1,봉화,8,11,-5.853005597468969
91,경상북도,북구,63114,33858,29256,45353,270547,0.6451,0,0,포항 북구,10,12,-3.645783819754728
92,경상북도,상주시,16322,9157,7165,29928,98241,0.2394,1,0,상주,11,8,-6.1021933586570265
93,경상북도,성주군,7030,4003,3028,13625,43400,0.2222,1,0,성주,13,11,-6.927453769559033
94,경상북도,안동시,32600,17378,15222,38301,158634,0.3974,1,0,안동,9,10,-3.3067484662576696
95,경상북도,영덕군,5059,2775,2284,13498,36484,0.1692,1,1,영덕,7,11,-4.852737695196679
96,경상북도,영양군,2242,1261,981,6125,16667,0.1602,1,1,영양,9,11,-6.244424620874217
97,경상북도,영주시,18594,10432,8163,27545,103452,0.2964,1,0,영주,10,9,-6.098741529525653
98,경상북도,영천시,19951,11381,8572,28034,101506,0.3058,1,0,영천,12,10,-7.034735100997441
99,경상북도,예천군,9631,5084,4548,16520,55042,0.2753,1,0,예천,10,8,-2.777489357283769
100,경상북도,울릉군,1768,1059,713,2291,9185,0.3112,1,0,울릉,8,13,-9.671945701357465
101,경상북도,울진군,8904,5042,3864,13424,48710,0.2878,1,0,울진,6,11,-6.6037735849056585
102,경상북도,의성군,6607,3743,2865,21081,51647,0.1359,1,1,의성,11,11,-6.636900257302858
103,경상북도,청도군,5821,3276,2547,15701,42279,0.1622,1,1,청도,13,10,-6.244631506613985
104,경상북도,청송군,3527,2088,1439,9189,25052,0.1566,1,1,청송,10,11,-9.200453643322938
105,경상북도,칠곡군,28045,15524,12522,17669,114969,0.7087,0,0,칠곡,12,9,-5.350329827063649
106,광주광역시,광산구,113180,58566,54616,37126,403810,1.4711,0,0,광주 광산,21,2,-1.7441244036048797
107,광주광역시,남구,54446,27512,26935,36561,214845,0.7367,0,0,광주 남구,23,2,-0.5289644785659187
108,광주광역시,동구,27106,14033,13073,21207,99138,0.6164,0,0,광주 동구,23,3,-1.7708256474581296
109,광주광역시,북구,118632,61966,56668,62737,429591,0.9033,0,0,광주 북구,22,3,-2.2321127520399218
110,광주광역시,서구,82728,42130,40599,41057,297084,0.9888,0,0,광주 서구,22,2,-0.9247171453437786
111,대구광역시,남구,37443,19243,18202,32971,145124,0.5521,0,0,대구 남구,15,9,-1.3874422455465663
112,대구광역시,달서구,147638,77792,69847,77721,560982,0.8987,0,0,대구 달서,16,8,-2.690364269361545
113,대구광역시,달성군,71490,38075,33417,31631,257019,1.0565,0,0,대구 달성,16,9,-3.2563994964330654
114,대구광역시,동구,86337,45826,40511,64999,340729,0.6233,0,0,대구 동구,15,10,-3.0780545999976816
115,대구광역시,북구,115385,61397,53992,61525,436380,0.8776,0,0,대구 북구,14,8,-3.207089309702299
116,대구광역시,서구,39938,22256,17683,37166,170923,0.4758,1,0,대구 서구,15,8,-5.723872001602482
117,대구광역시,수성구,98867,50902,47965,64405,423483,0.7447,0,0,대구 수성,14,10,-1.4853287750209887
118,대구광역시,중구,22509,11223,11288,15239,75567,0.7407,0,0,대구 중구,14,9,0.14882935714602974
119,대전광역시,대덕구,44730,24561,20171,26758,175497,0.7538,0,0,대전 대덕,13,5,-4.904985468365752
120,대전광역시,동구,56703,30262,26442,41078,222608,0.6437,0,0,대전 동구,14,5,-3.3675466906512908
121,대전광역시,서구,140045,71323,68725,58712,476497,1.1705,0,0,대전 서구,16,4,-0.926487914598878
122,대전광역시,유성구,108310,57104,51206,32159,348735,1.5923,0,0,대전 유성,15,4,-2.7227402825223903
123,대전광역시,중구,57858,29719,28139,44187,235822,0.6368,0,0,대전 중구,15,5,-1.3654118704414242
124,부산광역시,강서구,38916,20200,18716,15634,132918,1.1971,0,0,부산 강서,18,8,-1.9066707780861336
125,부산광역시,금정구,59641,31634,28008,47025,233506,0.5956,0,0,부산 금정,16,10,-3.0390167837561433
126,부산광역시,기장군,41060,20934,20127,26315,168798,0.7648,0,0,부산 기장,16,12,-0.9814905017048237
127,부산광역시,남구,66626,34740,31886,51966,268383,0.6136,0,0,부산 남구,19,11,-2.1418065019661983
128,부산광역시,동구,20553,10754,9801,22185,86801,0.4418,1,0,부산 동구,18,10,-2.3135308714056335
129,부산광역시,동래구,66293,34017,32277,47578,268387,0.6784,0,0,부산 동래,16,11,-1.3116015265563497
130,부산광역시,부산진구,99361,49817,49546,67325,354108,0.7359,0,0,부산 부산진,17,10,-0.13536498223649107
131,부산광역시,북구,72717,38408,34310,47158,285666,0.7276,0,0,부산 북구,17,9,-2.8170854133146292
132,부산광역시,사상구,55276,29596,25681,37178,213286,0.6908,0,0,부산 사상,18,9,-3.540415370142558
133,부산광역시,사하구,78920,42036,36886,56959,313486,0.6476,0,0,부산 사하,19,10,-3.2615306639635078
134,부산광역시,서구,24756,12512,12244,25915,105948,0.4725,1,0,부산 서구,19,9,-0.541282921312003
135,부산광역시,수영구,47944,23732,24212,36166,174591,0.6695,0,0,부산 수영,20,11,0.5005840146838025
136,부산광역시,연제구,53627,27091,26538,38595,207199,0.6876,0,0,부산 연제,17,11,-0.5137337535196795
137,부산광역시,영도구,23103,12545,10558,30089,113043,0.3509,1,0,부산 영도,20,10,-4.300307319395752
138,부산광역시,중구,10011,5197,4814,10430,40446,0.4616,1,0,부산 중구,18,11,-1.9128958146039376
139,부산광역시,해운대구,96706,48924,47782,67224,400015,0.7108,0,0,부산 해운대,17,12,-0.5904494033462271
140,서울특별시,강남구,156053,73037,83016,70008,530126,1.1858,0,0,서울 강남,7,7,3.197311169923034
141,서울특별시,강동구,129061,64443,64619,65025,441733,0.9938,0,0,서울 강동,5,8,0.06857222553676712
142,서울특별시,강북구,82271,41772,40500,60093,305512,0.674,0,0,서울 강북,3,5,-0.7724471563491375
143,서울특별시,강서구,187063,91396,95668,84457,579138,1.1327,0,0,서울 강서,5,4,1.142128587695057
144,서울특별시,관악구,194638,100403,94236,74422,489799,1.2662,0,0,서울 관악,8,5,-1.583966131998893
145,서울특별시,광진구,118572,57257,61316,47428,343783,1.2928,0,0,서울 광진,6,7,1.7120399419761845
146,서울특별시,구로구,118714,59478,59236,65807,400915,0.9001,0,0,서울 구로,8,4,-0.10192563640345487
147,서울특별시,금천구,71700,38053,33649,37128,228342,0.9063,0,0,서울 금천,7,4,-3.0697350069735005
148,서울특별시,노원구,138920,70420,68501,81587,522235,0.8396,0,0,서울 노원,2,6,-0.6903253671177667
149,서울특별시,도봉구,85633,43763,41870,59158,325050,0.7078,0,0,서울 도봉,2,5,-1.1052981911179094
150,서울특별시,동대문구,105551,53695,51858,58129,337801,0.8921,0,0,서울 동대문,4,7,-0.869248041231252
151,서울특별시,동작구,128785,63797,64988,61506,387859,1.0566,0,0,서울 동작,6,5,0.4623985712621792
152,서울특별시,마포구,125017,58053,66965,50654,365392,1.322,0,0,서울 마포,5,5,3.5647151987329706
153,서울특별시,서대문구,93510,45754,47757,50450,304074,0.9466,0,0,서울 서대문,4,5,1.0715431504651929
154,서울특별시,서초구,119306,56033,63275,56204,419614,1.1258,0,0,서울 서초,7,6,3.035890902385463
155,서울특별시,성동구,94648,46710,47938,42932,291841,1.1166,0,0,서울 성동,5,7,0.6487194658101547
156,서울특별시,성북구,126470,62065,64406,69512,432206,0.9265,0,0,서울 성북,3,6,0.9259112833082894
157,서울특별시,송파구,205917,98737,107181,87862,662838,1.2199,0,0,서울 송파,6,8,2.0505834875216733
158,서울특별시,양천구,118257,59328,58930,62000,450971,0.9505,0,0,서울 양천,6,4,-0.16785475701227015
159,서울특별시,영등포구,124515,61671,62844,56298,366258,1.1163,0,0,서울 영등포,7,5,0.471027587037709
160,서울특별시,용산구,70034,34333,35703,35173,219404,1.0151,0,0,서울 용산,6,6,0.9795242310877583
161,서울특별시,은평구,134477,65991,68486,79998,471906,0.8561,0,0,서울 은평,4,4,0.9276679283446221
162,서울특별시,종로구,43061,21327,21736,25597,144866,0.8492,0,0,서울 종로,4,6,0.47722997608043993
163,서울특별시,중구,38455,18864,19592,21878,121520,0.8955,0,0,서울 중구,5,6,0.947861136393191
164,서울특별시,중랑구,114135,57895,56241,65636,390233,0.8569,0,0,서울 중랑,4,8,-0.7241424628729121
165,세종특별자치시,세종시,98167,48592,49576,33147,347070,1.4956,0,0,세종,13,4,0.5016960893171829
166,울산광역시,남구,88708,48254,40457,37419,319908,1.0812,0,0,울산 남구,15,12,-4.393064887045139
167,울산광역시,동구,42035,23338,18698,18893,157346,0.9897,0,0,울산 동구,14,12,-5.5180206970381835
168,울산광역시,북구,62807,33772,29036,17149,217825,1.6932,0,0,울산 북구,13,12,-3.7694842931520367
169,울산광역시,울주군,52979,29036,23945,31575,221860,0.7584,0,0,울산 울주,14,11,-4.802846410842032
170,울산광역시,중구,54835,29638,25197,31785,219176,0.7927,0,0,울산 중구,15,11,-4.0494209902434575
171,인천광역시,강화군,10815,5959,4857,22228,68662,0.2185,1,0,인천 강화,5,1,-5.090152565880723
172,인천광역시,계양구,83391,43439,39952,36088,297386,1.1071,0,0,인천 계양,7,2,-2.0907531987864383
173,인천광역시,남동구,145481,74883,70599,68239,524803,1.0346,0,0,인천 남동,10,2,-1.4720135275396784
174,인천광역시,동구,13856,7432,6425,13723,62324,0.4682,1,0,인천 동구,6,2,-3.6301963048498864
175,인천광역시,미추홀구,113178,60312,52867,66281,401346,0.7976,0,0,인천 미추홀,9,2,-3.2886249977910897
176,인천광역시,부평구,140742,72453,68290,70322,497593,0.9711,0,0,인천 부평,8,2,-1.4785920336502278
177,인천광역시,서구,153454,78915,74540,55342,539670,1.3469,0,0,인천 서구,6,1,-1.425182790934093
178,인천광역시,연수구,107153,54151,53003,35875,374306,1.4774,0,0,인천 연수,10,1,-0.5352159995520411
179,인천광역시,옹진군,4667,3194,1473,5291,20367,0.2784,1,0,인천 옹진,10,0,-18.43796871652025
180,인천광역시,중구,39667,20844,18824,19309,135667,0.9749,0,0,인천 중구,9,1,-2.5449365971714544
181,전라남도,강진군,5446,2921,2525,11881,34648,0.2125,1,0,강진,24,1,-3.635695923613663
182,전라남도,고흥군,8098,4550,3549,25951,64022,0.1368,1,1,고흥,22,5,-6.174364040503827
183,전라남도,곡성군,4263,2307,1958,10089,28267,0.1941,1,1,곡성,21,3,-4.069903823598403
184,전라남도,광양시,39931,22291,17641,19642,153640,0.8981,0,0,광양,21,5,-5.8212917282311984
185,전라남도,구례군,3887,2084,1805,8741,25985,0.2065,1,0,구례,20,4,-3.5631592487779806
186,전라남도,나주시,27023,14174,12851,25388,114376,0.5062,0,0,나주,22,1,-2.4442141879140014
187,전라남도,담양군,8667,4869,3799,14070,46034,0.27,1,0,담양,20,2,-6.167070497288568
188,전라남도,목포시,54208,28586,25624,36558,225273,0.7009,0,0,목포,22,0,-2.730224321133412
189,전라남도,무안군,18235,9554,8682,17082,83168,0.5083,0,0,무안,21,1,-2.3882643268439807
190,전라남도,보성군,5685,3126,2560,15374,40544,0.1665,1,1,보성,24,3,-4.969217238346523
191,전라남도,순천시,70234,37007,33228,43095,279602,0.771,0,0,순천,22,4,-2.6895805450351693
192,전라남도,신안군,5774,3549,2225,14081,39201,0.158,1,1,신안,21,0,-11.465188777277453
193,전라남도,여수시,65443,36049,29396,52858,279854,0.5561,0,0,여수,23,4,-5.08152132390019
194,전라남도,영광군,9993,5396,4600,15196,52970,0.3027,1,0,영광,19,1,-3.967777444210946
195,전라남도,영암군,10064,5638,4427,14080,53651,0.3144,1,0,영암,23,1,-6.011526232114467
196,전라남도,완도군,7981,4510,3472,16025,50007,0.2167,1,0,완도,25,2,-6.49667961408345
197,전라남도,장성군,8299,4699,3604,13109,44715,0.2749,1,0,장성,19,2,-6.5730810941077245
198,전라남도,장흥군,6050,3291,2759,12733,37859,0.2167,1,0,장흥,24,2,-4.396694214876034
199,전라남도,진도군,4905,2743,2162,10130,30722,0.2134,1,0,진도,24,0,-5.922528032619779
200,전라남도,함평군,4756,2703,2053,11546,32098,0.1778,1,1,함평,20,1,-6.833473507148863
201,전라남도,해남군,10907,5863,5045,21946,69000,0.2299,1,0,해남,23,0,-3.74530118272669
202,전라남도,화순군,11610,6132,5479,16416,62182,0.3338,1,0,화순,21,4,-2.807924203273038
203,전라북도,고창군,8348,4617,3732,18475,54579,0.202,1,0,고창,18,1,-5.294681360804981
204,전라북도,군산시,61125,32637,28489,48768,266687,0.5842,0,0,군산,16,2,-3.392229038854805
205,전라북도,김제시,14113,7700,6415,25757,82405,0.2491,1,0,김제,17,3,-4.545454545454547
206,전라북도,남원시,14155,7554,6603,22274,80654,0.2964,1,0,남원,18,5,-3.352172377251855
207,전라북도,덕진구,85159,44114,41045,43137,315225,0.9515,0,0,전주 덕진,18,3,-1.8019234608203483
208,전라북도,무주군,3591,1976,1615,7950,24069,0.2031,1,0,무주,16,5,-5.026455026455029
209,전라북도,부안군,8417,4619,3800,17061,52251,0.2227,1,0,부안,17,2,-4.853273137697517
210,전라북도,순창군,4243,2189,2056,9330,27930,0.2204,1,0,순창,20,3,-1.5437190666980904
211,전라북도,완산구,88971,45677,43295,52054,337634,0.8317,0,0,전주 완산,19,3,-1.338076451877579
212,전라북도,완주군,18698,9978,8722,20798,91372,0.4194,1,0,완주,17,4,-3.3532998181623697
213,전라북도,익산시,65967,35263,30705,54379,283174,0.5646,0,0,익산,16,3,-3.4539997271362974
214,전라북도,임실군,4387,2476,1912,9834,27928,0.1944,1,1,임실,19,4,-6.416685662183724
215,전라북도,장수군,3345,1807,1540,7397,22159,0.2082,1,0,장수,17,5,-3.9611360239162954
216,전라북도,정읍시,19791,10703,9088,29484,108474,0.3082,1,0,정읍,18,2,-4.080137436208375
217,전라북도,진안군,3712,1964,1749,8706,25361,0.2009,1,0,진안,18,4,-2.8825431034482762
218,제주특별자치도,서귀포시,39418,20467,18952,34153,180430,0.5549,0,0,서귀포,26,5,-1.9204424374651197
219,제주특별자치도,제주시,125959,65081,60878,67662,486839,0.8997,0,0,제주,25,5,-1.6684000349319994
220,충청남도,계룡시,9618,5057,4561,4911,42707,0.9287,0,0,계룡,14,4,-2.578498648367644
221,충청남도,공주시,21344,11601,9744,26790,104677,0.3637,1,0,공주,12,4,-4.347826086956524
222,충청남도,금산군,8019,4415,3606,15693,51373,0.2298,1,0,금산,15,3,-5.03179947624392
223,충청남도,논산시,22593,12305,10290,30245,116626,0.3402,1,0,논산,14,3,-4.454919665383084
224,충청남도,당진시,39714,22741,16973,30399,165750,0.5583,0,0,당진,12,1,-7.2619227476456665
225,충청남도,동남구,69089,36401,32688,35681,256758,0.9161,0,0,천안 동남,11,2,-2.6871137228791864
226,충청남도,보령시,19330,10888,8443,25346,99853,0.3331,1,0,보령,13,2,-6.321779617175377
227,충청남도,부여군,10100,5680,4421,22164,65431,0.1995,1,1,부여,14,2,-6.227722772277228
228,충청남도,서북구,131984,69582,62402,33268,394727,1.8757,0,0,천안 서북,11,3,-2.720026669899384
229,충청남도,서산시,41640,23634,18008,31571,174315,0.5704,0,0,서산,13,1,-6.75312199807877
230,충청남도,서천군,7565,4317,3248,18551,51821,0.1751,1,1,서천,15,2,-7.0654329147389285
231,충청남도,아산시,85688,46355,39333,40747,313250,0.9653,0,0,아산,11,1,-4.097423209784335
232,충청남도,예산군,13242,7406,5837,23994,78072,0.2433,1,0,예산,12,3,-5.9205558072798645
233,충청남도,청양군,4931,2818,2113,10851,31134,0.1947,1,1,청양,13,3,-7.148651389170552
234,충청남도,태안군,10451,5982,4471,18864,62051,0.237,1,0,태안,11,0,-7.219404841641946
235,충청남도,홍성군,20483,10932,9551,23306,99547,0.4098,1,0,홍성,12,2,-3.3710882194990965
236,충청북도,괴산군,6048,3483,2567,12747,38968,0.2014,1,0,괴산,12,8,-7.55621693121693
237,충청북도,단양군,4411,2480,1931,8752,29143,0.2206,1,0,단양,11,7,-6.22307866696894
238,충청북도,보은군,4706,2660,2047,10967,32403,0.1867,1,1,보은,13,8,-6.50233744156396
239,충청북도,상당구,45413,23876,21537,28094,183083,0.7666,0,0,청주 상당,14,6,-2.57525378195671
240,충청북도,서원구,52446,27705,24741,28508,197773,0.8679,0,0,청주 서원,14,7,-2.8257636426038237
241,충청북도,영동군,8038,4375,3663,14708,47737,0.249,1,0,영동,15,7,-4.428962428464795
242,충청북도,옥천군,8472,4635,3839,14710,50381,0.261,1,0,옥천,15,6,-4.686024551463647
243,충청북도,음성군,19630,11185,8445,19252,93181,0.4387,1,0,음성,11,5,-6.979113601630161
244,충청북도,제천시,28234,15216,13018,28247,132883,0.4609,1,0,제천,10,7,-3.8924700715449454
245,충청북도,증평군,9381,5305,4077,6236,36893,0.6538,0,0,증평,13,6,-6.539814518708026
246,충청북도,진천군,20447,11435,9013,13290,81958,0.6782,0,0,진천,12,5,-5.920183890057223
247,충청북도,청원구,58449,31789,26661,23978,194256,1.1119,0,0,청주 청원,13,7,-4.385874865267159
248,충청북도,충주시,47962,26670,21293,40566,209084,0.5249,0,0,충주,12,6,-5.604436845836286
249,충청북도,흥덕구,81443,43471,37975,28478,262632,1.3335,0,0,청주 흥덕,12,7,-3.372297189445378
