,시도명,시군구명,스타벅스,커피빈,이디야,빽다방,커피지수,ID,y,x
0,강원도,강릉시,4,0,17,2,0.21,강릉,3,11
1,강원도,고성군,1,0,0,0,0.0,고성(강원),0,10
2,강원도,동해시,1,1,1,1,1.0,동해,4,11
3,강원도,삼척시,0,0,5,1,0.0,삼척,5,11
4,강원도,속초시,4,0,9,0,0.44,속초,1,10
5,강원도,양구군,0,0,1,0,0.0,양구,0,9
6,강원도,양양군,0,0,2,0,0.0,양양,2,10
7,강원도,영월군,0,0,1,0,0.0,영월,7,10
8,강원도,원주시,8,1,15,3,0.5,원주,5,10
9,강원도,인제군,2,0,3,0,0.67,인제,1,8
10,강원도,정선군,0,0,1,0,0.0,정선,3,10
11,강원도,철원군,0,0,2,0,0.0,철원,0,7
12,강원도,춘천시,9,0,27,4,0.29,춘천,1,9
13,강원도,태백시,0,0,1,1,0.0,태백,4,10
14,강원도,평창군,3,0,2,0,1.5,평창,6,10
15,강원도,홍천군,2,0,3,1,0.5,홍천,2,8
16,강원도,화천군,0,0,1,2,0.0,화천,0,8
17,강원도,횡성군,1,0,1,0,1.0,횡성,2,9
18,경기도,가평군,2,0,8,0,0.25,가평,3,7
19,경기도,과천시,3,0,2,0,1.5,과천,8,6
20,경기도,광명시,10,1,7,3,1.1,광명,4,3
21,경기도,광주시,6,0,14,4,0.33,광주,7,9
22,경기도,구리시,4,0,10,3,0.31,구리,3,8
23,경기도,군포시,5,1,7,9,0.38,군포,9,4
24,경기도,김포시,14,2,17,13,0.53,김포,4,2
25,경기도,남양주시,12,1,43,7,0.26,남양주,2,7
26,경기도,동두천시,2,0,2,1,0.67,동두천,1,4
27,경기도,부천시,16,5,26,13,0.54,부천,5,2
28,경기도,시흥시,8,0,17,9,0.31,시흥,7,3
29,경기도,안성시,6,0,4,0,1.5,안성,11,6
30,경기도,양주시,7,0,16,2,0.39,양주,1,3
31,경기도,양평군,3,0,4,1,0.6,양평,4,9
32,경기도,여주시,2,1,4,0,0.75,여주,5,9
33,경기도,연천군,0,1,1,0,1.0,연천,1,5
34,경기도,오산시,6,0,8,2,0.6,오산,10,4
35,경기도,의왕시,2,0,4,3,0.29,의왕,9,5
36,경기도,의정부시,10,0,22,6,0.36,의정부,1,7
37,경기도,이천시,8,1,9,2,0.82,이천,6,9
38,경기도,파주시,8,1,20,9,0.31,파주,2,3
39,경기도,평택시,7,2,19,6,0.36,평택,11,4
40,경기도,포천시,5,0,11,0,0.45,포천,1,6
41,경기도,하남시,10,1,27,3,0.37,하남,3,9
42,경기도,화성시,19,5,27,18,0.53,화성,10,3
43,경상남도,거제시,6,0,9,0,0.67,거제,22,8
44,경상남도,거창군,0,0,1,2,0.0,거창,16,6
45,경상남도,고성군,0,0,1,2,0.0,고성(경남),22,7
46,경상남도,김해시,13,1,30,3,0.42,김해,20,9
47,경상남도,남해군,0,0,1,0,0.0,남해,22,6
48,경상남도,밀양시,3,0,6,2,0.38,밀양,17,8
49,경상남도,사천시,2,0,4,0,0.5,사천,21,6
50,경상남도,산청군,1,0,1,0,1.0,산청,19,5
51,경상남도,양산시,7,0,9,1,0.7,양산,19,7
52,경상남도,의령군,0,0,0,0,0.0,의령,18,7
53,경상남도,진주시,7,1,18,10,0.29,진주,18,6
54,경상남도,창녕군,1,0,2,1,0.33,창녕,17,7
55,경상남도,통영시,1,1,0,3,0.67,통영,21,8
56,경상남도,하동군,1,0,0,1,1.0,하동,20,5
57,경상남도,함안군,0,2,1,0,2.0,함안,19,6
58,경상남도,함양군,0,0,1,3,0.0,함양,17,6
59,경상남도,합천군,0,0,1,0,0.0,합천,16,7
60,경상북도,경산시,8,0,8,4,0.67,경산,12,11
61,경상북도,경주시,7,2,25,1,0.35,경주,12,12
62,경상북도,고령군,1,0,1,1,0.5,고령,13,9
63,경상북도,구미시,10,0,15,5,0.5,구미,10,10
64,경상북도,군위군,0,0,0,0,0.0,군위,11,10
65,경상북도,김천시,2,0,2,1,0.67,김천,11,9
66,경상북도,문경시,1,0,4,1,0.2,문경,8,10
67,경상북도,봉화군,0,0,0,0,0.0,봉화,8,11
68,경상북도,상주시,0,1,2,0,0.5,상주,11,8
69,경상북도,성주군,1,0,1,0,1.0,성주,13,11
70,경상북도,안동시,5,0,6,1,0.71,안동,9,10
71,경상북도,영덕군,1,1,2,0,1.0,영덕,7,11
72,경상북도,영양군,1,0,0,0,0.0,영양,9,11
73,경상북도,영주시,0,0,2,2,0.0,영주,10,9
74,경상북도,영천시,0,0,2,2,0.0,영천,12,10
75,경상북도,예천군,0,0,1,1,0.0,예천,10,8
76,경상북도,울릉군,0,0,0,0,0.0,울릉,8,13
77,경상북도,울진군,0,1,3,1,0.25,울진,6,11
78,경상북도,의성군,0,0,0,0,0.0,의성,11,11
79,경상북도,청도군,1,0,1,0,1.0,청도,13,10
80,경상북도,청송군,1,1,1,0,2.0,청송,10,11
81,경상북도,칠곡군,0,0,6,2,0.0,칠곡,12,9
82,광주광역시,광산구,14,0,20,4,0.58,광주 광산,21,2
83,광주광역시,남구,11,2,9,2,1.18,광주 남구,23,2
84,광주광역시,동구,9,1,2,4,1.67,광주 동구,23,3
85,광주광역시,북구,12,0,16,3,0.63,광주 북구,22,3
86,광주광역시,서구,11,1,13,1,0.86,광주 서구,22,2
87,대구광역시,남구,3,0,6,0,0.5,대구 남구,15,9
88,대구광역시,달서구,18,0,16,8,0.75,대구 달서,16,8
89,대구광역시,달성군,4,0,10,3,0.31,대구 달성,16,9
90,대구광역시,동구,9,0,9,3,0.75,대구 동구,15,10
91,대구광역시,북구,5,0,10,5,0.33,대구 북구,14,8
92,대구광역시,서구,2,0,3,2,0.4,대구 서구,15,8
93,대구광역시,수성구,19,1,10,4,1.43,대구 수성,14,10
94,대구광역시,중구,9,3,7,4,1.09,대구 중구,14,9
95,대전광역시,대덕구,5,0,4,2,0.83,대전 대덕,13,5
96,대전광역시,동구,5,0,2,7,0.56,대전 동구,14,5
97,대전광역시,서구,22,1,13,17,0.77,대전 서구,16,4
98,대전광역시,유성구,12,1,12,10,0.59,대전 유성,15,4
99,대전광역시,중구,5,0,3,7,0.5,대전 중구,15,5
100,부산광역시,강서구,3,1,8,0,0.5,부산 강서,18,8
101,부산광역시,금정구,8,0,7,1,1.0,부산 금정,16,10
102,부산광역시,기장군,4,1,5,0,1.0,부산 기장,16,12
103,부산광역시,남구,6,0,13,1,0.43,부산 남구,19,11
104,부산광역시,동구,4,1,1,0,5.0,부산 동구,18,10
105,부산광역시,동래구,5,0,13,1,0.36,부산 동래,16,11
106,부산광역시,부산진구,19,1,8,3,1.82,부산 부산진,17,10
107,부산광역시,북구,2,1,7,3,0.3,부산 북구,17,9
108,부산광역시,사상구,3,0,4,0,0.75,부산 사상,18,9
109,부산광역시,사하구,8,0,8,1,0.89,부산 사하,19,10
110,부산광역시,서구,2,0,2,0,1.0,부산 서구,19,9
111,부산광역시,수영구,6,1,5,0,1.4,부산 수영,20,11
112,부산광역시,연제구,6,0,8,0,0.75,부산 연제,17,11
113,부산광역시,영도구,1,0,2,0,0.5,부산 영도,20,10
114,부산광역시,중구,8,3,4,3,1.57,부산 중구,18,11
115,부산광역시,해운대구,33,4,7,3,3.7,부산 해운대,17,12
116,서울특별시,강남구,76,39,23,10,3.48,서울 강남,7,7
117,서울특별시,강동구,13,6,14,9,0.83,서울 강동,5,8
118,서울특별시,강북구,5,0,11,4,0.33,서울 강북,3,5
119,서울특별시,강서구,16,5,34,10,0.48,서울 강서,5,4
120,서울특별시,관악구,11,2,21,7,0.46,서울 관악,8,5
121,서울특별시,광진구,17,3,12,6,1.11,서울 광진,6,7
122,서울특별시,구로구,10,2,18,8,0.46,서울 구로,8,4
123,서울특별시,금천구,11,2,17,1,0.72,서울 금천,7,4
124,서울특별시,노원구,11,2,17,8,0.52,서울 노원,2,6
125,서울특별시,도봉구,2,0,11,4,0.13,서울 도봉,2,5
126,서울특별시,동대문구,9,3,16,3,0.63,서울 동대문,4,7
127,서울특별시,동작구,11,1,10,3,0.92,서울 동작,6,5
128,서울특별시,마포구,26,7,21,6,1.22,서울 마포,5,5
129,서울특별시,서대문구,17,4,12,4,1.31,서울 서대문,4,5
130,서울특별시,서초구,38,23,13,5,3.39,서울 서초,7,6
131,서울특별시,성동구,5,1,13,9,0.27,서울 성동,5,7
132,서울특별시,성북구,15,3,17,10,0.67,서울 성북,3,6
133,서울특별시,송파구,33,7,28,7,1.14,서울 송파,6,8
134,서울특별시,양천구,14,4,15,1,1.12,서울 양천,6,4
135,서울특별시,영등포구,28,7,25,6,1.13,서울 영등포,7,5
136,서울특별시,용산구,18,3,10,4,1.5,서울 용산,6,6
137,서울특별시,은평구,6,2,18,6,0.33,서울 은평,4,4
138,서울특별시,종로구,27,13,10,3,3.08,서울 종로,4,6
139,서울특별시,중구,42,7,13,5,2.72,서울 중구,5,6
140,서울특별시,중랑구,6,1,13,7,0.35,서울 중랑,4,8
141,울산광역시,남구,14,1,28,7,0.43,울산 남구,15,12
142,울산광역시,동구,2,0,7,1,0.25,울산 동구,14,12
143,울산광역시,북구,5,0,16,1,0.29,울산 북구,13,12
144,울산광역시,울주군,1,0,10,0,0.1,울산 울주,14,11
145,울산광역시,중구,6,1,12,0,0.58,울산 중구,15,11
146,인천광역시,강화군,1,0,1,1,0.5,인천 강화,5,1
147,인천광역시,계양구,4,0,14,6,0.2,인천 계양,7,2
148,인천광역시,남동구,12,1,26,12,0.34,인천 남동,10,2
149,인천광역시,동구,2,0,1,1,1.0,인천 동구,6,2
150,인천광역시,미추홀구,10,0,13,5,0.56,인천 미추홀,9,2
151,인천광역시,부평구,9,1,22,6,0.36,인천 부평,8,2
152,인천광역시,서구,10,0,23,17,0.25,인천 서구,6,1
153,인천광역시,연수구,14,5,15,10,0.76,인천 연수,10,1
154,인천광역시,옹진군,1,0,2,0,0.5,인천 옹진,10,0
155,인천광역시,중구,4,2,11,7,0.33,인천 중구,9,1
156,전라남도,강진군,0,0,1,0,0.0,강진,24,1
157,전라남도,고흥군,0,0,2,0,0.0,고흥,22,5
158,전라남도,곡성군,0,0,1,0,0.0,곡성,21,3
159,전라남도,광양시,2,0,9,2,0.18,광양,21,5
160,전라남도,구례군,0,0,1,0,0.0,구례,20,4
161,전라남도,나주시,1,0,4,3,0.14,나주,22,1
162,전라남도,담양군,0,0,1,0,0.0,담양,20,2
163,전라남도,목포시,5,0,11,9,0.25,목포,22,0
164,전라남도,무안군,1,0,5,3,0.12,무안,21,1
165,전라남도,보성군,0,0,0,0,0.0,보성,24,3
166,전라남도,순천시,5,0,19,4,0.22,순천,22,4
167,전라남도,신안군,0,0,1,0,0.0,신안,21,0
168,전라남도,여수시,8,0,18,3,0.38,여수,23,4
169,전라남도,영광군,0,0,3,0,0.0,영광,19,1
170,전라남도,영암군,0,0,2,1,0.0,영암,23,1
171,전라남도,완도군,0,0,1,0,0.0,완도,25,2
172,전라남도,장성군,0,0,1,0,0.0,장성,19,2
173,전라남도,장흥군,0,0,1,0,0.0,장흥,24,2
174,전라남도,진도군,1,0,0,0,0.0,진도,24,0
175,전라남도,함평군,0,0,1,0,0.0,함평,20,1
176,전라남도,해남군,0,0,2,1,0.0,해남,23,0
177,전라남도,화순군,0,0,1,1,0.0,화순,21,4
178,전라북도,고창군,0,0,1,1,0.0,고창,18,1
179,전라북도,군산시,4,0,8,1,0.44,군산,16,2
180,전라북도,김제시,0,0,1,1,0.0,김제,17,3
181,전라북도,남원시,0,0,1,1,0.0,남원,18,5
182,전라북도,무주군,0,0,1,0,0.0,무주,16,5
183,전라북도,부안군,1,0,4,1,0.2,부안,17,2
184,전라북도,순창군,0,0,1,0,0.0,순창,20,3
185,전라북도,완주군,0,0,4,0,0.0,완주,17,4
186,전라북도,익산시,4,0,8,3,0.36,익산,16,3
187,전라북도,임실군,1,0,1,0,1.0,임실,19,4
188,전라북도,장수군,0,0,1,0,0.0,장수,17,5
189,전라북도,정읍시,0,0,2,2,0.0,정읍,18,2
190,전라북도,진안군,0,0,1,1,0.0,진안,18,4
191,제주특별자치도,서귀포시,10,0,7,10,0.59,서귀포,26,5
192,제주특별자치도,제주시,15,2,11,11,0.77,제주,25,5
193,충청남도,계룡시,1,0,0,0,0.0,계룡,14,4
194,충청남도,공주시,2,0,4,1,0.4,공주,12,4
195,충청남도,금산군,0,1,1,1,0.5,금산,15,3
196,충청남도,논산시,2,0,2,1,0.67,논산,14,3
197,충청남도,당진시,2,0,7,3,0.2,당진,12,1
198,충청남도,보령시,1,0,1,1,0.5,보령,13,2
199,충청남도,부여군,0,0,2,0,0.0,부여,14,2
200,충청남도,서산시,3,0,8,1,0.33,서산,13,1
201,충청남도,서천군,2,0,2,0,1.0,서천,15,2
202,충청남도,아산시,5,0,9,9,0.28,아산,11,1
203,충청남도,예산군,1,0,3,1,0.25,예산,12,3
204,충청남도,청양군,1,0,1,0,1.0,청양,13,3
205,충청남도,태안군,0,0,2,1,0.0,태안,11,0
206,충청남도,홍성군,0,0,2,3,0.0,홍성,12,2
207,충청북도,괴산군,0,0,1,0,0.0,괴산,12,8
208,충청북도,단양군,0,0,1,0,0.0,단양,11,7
209,충청북도,보은군,1,0,1,1,0.5,보은,13,8
210,충청북도,영동군,0,0,1,1,0.0,영동,15,7
211,충청북도,옥천군,0,0,1,1,0.0,옥천,15,6
212,충청북도,음성군,2,0,3,0,0.67,음성,11,5
213,충청북도,제천시,2,1,9,0,0.33,제천,10,7
214,충청북도,증평군,1,0,4,2,0.17,증평,13,6
215,충청북도,진천군,0,0,4,2,0.0,진천,12,5
216,충청북도,충주시,4,0,8,3,0.36,충주,12,6
